ticker,trade_date,vol_pred
300189.SZ,2025-03-18,0.1276817290367566
300236.SZ,2025-03-18,0.10977592012066097
300321.SZ,2025-03-18,0.27124170741787507
300344.SZ,2025-03-18,0.26782694300788834
300391.SZ,2025-03-18,0.09121081485723909
688125.SH,2025-03-18,0.17518085088472837
688627.SH,2025-03-18,0.12606761388531057
688679.SH,2025-03-18,0.1459677784058241
920023.SH,2025-03-18,0.16199418958144138
300086.SZ,2025-03-19,0.1256117084791802
300189.SZ,2025-03-19,0.12270723172606011
300236.SZ,2025-03-19,0.10556387200009688
300321.SZ,2025-03-19,0.26366992864113065
300344.SZ,2025-03-19,0.26623800967392763
300391.SZ,2025-03-19,0.0871382626953031
688125.SH,2025-03-19,0.15595546665921023
688627.SH,2025-03-19,0.14208757610820746
688679.SH,2025-03-19,0.18392666375981617
920023.SH,2025-03-19,0.15640513791784294
300086.SZ,2025-03-20,0.11950199851556051
300189.SZ,2025-03-20,0.10364832328323954
300236.SZ,2025-03-20,0.09088175566609716
300321.SZ,2025-03-20,0.2269405180790704
300344.SZ,2025-03-20,0.26154806124248475
300391.SZ,2025-03-20,0.08356004085933336
688125.SH,2025-03-20,0.15515291297579542
688627.SH,2025-03-20,0.12123300752779115
688679.SH,2025-03-20,0.18218980790941033
920023.SH,2025-03-20,0.16599953188836966
300086.SZ,2025-03-21,0.11993150522790856
300189.SZ,2025-03-21,0.09618635285417006
300236.SZ,2025-03-21,0.09943900210382413
300321.SZ,2025-03-21,0.22687225504151717
300344.SZ,2025-03-21,0.2190021864812831
300391.SZ,2025-03-21,0.10548989845873001
688125.SH,2025-03-21,0.1685893551523337
688627.SH,2025-03-21,0.12472939133966193
688679.SH,2025-03-21,0.18053833181339463
920023.SH,2025-03-21,0.16123605834591812
300086.SZ,2025-03-24,0.12007450263395433
300189.SZ,2025-03-24,0.09618635285417006
300236.SZ,2025-03-24,0.0968198167742662
300321.SZ,2025-03-24,0.2147708237629309
300344.SZ,2025-03-24,0.2222473752813959
300391.SZ,2025-03-24,0.08942428028341509
688125.SH,2025-03-24,0.1675344390385291
688627.SH,2025-03-24,0.11074051637956253
688679.SH,2025-03-24,0.16518427664931906
920023.SH,2025-03-24,0.14780835256620564
300086.SZ,2025-03-25,0.11003683019902025
300189.SZ,2025-03-25,0.10756113753962247
300236.SZ,2025-03-25,0.09984808114989918
300321.SZ,2025-03-25,0.19320250833015715
300344.SZ,2025-03-25,0.2295903200118884
300391.SZ,2025-03-25,0.09318299401101705
688125.SH,2025-03-25,0.1637363124276404
688627.SH,2025-03-25,0.1334066339206132
688679.SH,2025-03-25,0.1608172622936627
920023.SH,2025-03-25,0.13083061935216758
300086.SZ,2025-03-26,0.12250760313523909
300189.SZ,2025-03-26,0.09806382970987186
300236.SZ,2025-03-26,0.09841807233086011
300321.SZ,2025-03-26,0.2149927234251037
300344.SZ,2025-03-26,0.22649507333763383
300391.SZ,2025-03-26,0.0995789772223073
688125.SH,2025-03-26,0.13448929026357026
688627.SH,2025-03-26,0.10999658771002213
688679.SH,2025-03-26,0.1645950578448225
920023.SH,2025-03-26,0.12923294564529916
300086.SZ,2025-03-27,0.11353956345968651
300189.SZ,2025-03-27,0.09806382970987186
300236.SZ,2025-03-27,0.09618313147888584
300321.SZ,2025-03-27,0.23050649682851473
300344.SZ,2025-03-27,0.23783766798743272
300391.SZ,2025-03-27,0.09994735544685629
688125.SH,2025-03-27,0.13773838935795527
688627.SH,2025-03-27,0.10392394410310718
688679.SH,2025-03-27,0.1729355559774963
920023.SH,2025-03-27,0.13277156759475808
300086.SZ,2025-03-28,0.12272958985811395
300189.SZ,2025-03-28,0.09806382970987186
300236.SZ,2025-03-28,0.09682958313037926
300321.SZ,2025-03-28,0.21864849652976193
300344.SZ,2025-03-28,0.18850809450338313
300391.SZ,2025-03-28,0.13864812471377208
688125.SH,2025-03-28,0.12525573700922302
688627.SH,2025-03-28,0.0991313401581294
688679.SH,2025-03-28,0.15317555736843805
920023.SH,2025-03-28,0.1401884816662844
300086.SZ,2025-03-31,0.11229467547311485
300189.SZ,2025-03-31,0.09806382970987186
300236.SZ,2025-03-31,0.08726270654740605
300321.SZ,2025-03-31,0.2028980448008681
300344.SZ,2025-03-31,0.19750699226677149
300391.SZ,2025-03-31,0.11636177361582724
688125.SH,2025-03-31,0.11482676409791084
688627.SH,2025-03-31,0.11280734946009367
688679.SH,2025-03-31,0.15236601944085315
920023.SH,2025-03-31,0.13238468353853589
300086.SZ,2025-04-01,0.09796922285772176
300189.SZ,2025-04-01,0.09806382970987186
300236.SZ,2025-04-01,0.1254389422749052
300321.SZ,2025-04-01,0.19549994807689883
300344.SZ,2025-04-01,0.19339885788974112
300391.SZ,2025-04-01,0.11028900431982498
688125.SH,2025-04-01,0.1047348425479507
688627.SH,2025-04-01,0.11161407091210405
688679.SH,2025-04-01,0.15250470824302748
920023.SH,2025-04-01,0.1346086087275051
300086.SZ,2025-04-02,0.1278529320962698
300189.SZ,2025-04-02,0.09806382970987186
300236.SZ,2025-04-02,0.1135040269472486
300321.SZ,2025-04-02,0.19711108435668048
300344.SZ,2025-04-02,0.1952301717925117
300391.SZ,2025-04-02,0.10241392817164259
688125.SH,2025-04-02,0.08383315013307836
688627.SH,2025-04-02,0.11316194965399773
688679.SH,2025-04-02,0.15407068174582664
920023.SH,2025-04-02,0.13106754664343256
300086.SZ,2025-04-03,0.10954545070542973
300189.SZ,2025-04-03,0.0969640602559958
300236.SZ,2025-04-03,0.13308864580993499
300321.SZ,2025-04-03,0.2333284854113474
300344.SZ,2025-04-03,0.18857263399528718
300391.SZ,2025-04-03,0.10431677643140089
688125.SH,2025-04-03,0.09767247178422392
688627.SH,2025-04-03,0.10685796348754692
688679.SH,2025-04-03,0.14453681933205015
920023.SH,2025-04-03,0.12474322415037148
300086.SZ,2025-04-07,0.10427855500086482
300189.SZ,2025-04-07,0.09933716063658864
300236.SZ,2025-04-07,0.143913518967547
300321.SZ,2025-04-07,0.21759675518845414
300344.SZ,2025-04-07,0.1861701409112551
300391.SZ,2025-04-07,0.11791675386817736
688125.SH,2025-04-07,0.10729067520279735
688627.SH,2025-04-07,0.1114089871648614
688679.SH,2025-04-07,0.12286198387474762
920023.SH,2025-04-07,0.12142713021938804
300086.SZ,2025-04-08,0.12245685149085832
300189.SZ,2025-04-08,0.13367496020682565
300236.SZ,2025-04-08,0.19238047526114055
300321.SZ,2025-04-08,0.2227126218191095
300344.SZ,2025-04-08,0.18150451095604825
300391.SZ,2025-04-08,0.12431214874076499
688125.SH,2025-04-08,0.18078735970925555
688627.SH,2025-04-08,0.16138113185393166
688679.SH,2025-04-08,0.20177770351086338
920023.SH,2025-04-08,0.10165791830455487
300086.SZ,2025-04-09,0.12422206705206239
300189.SZ,2025-04-09,0.17491515184182363
300236.SZ,2025-04-09,0.23545467650963287
300321.SZ,2025-04-09,0.245158082121078
300344.SZ,2025-04-09,0.17197362344250647
300391.SZ,2025-04-09,0.12727163218985466
688125.SH,2025-04-09,0.1630357508815898
688627.SH,2025-04-09,0.16511605002270155
688679.SH,2025-04-09,0.2545479671426699
920023.SH,2025-04-09,0.19162006937812043
300086.SZ,2025-04-10,0.15436585663915647
300189.SZ,2025-04-10,0.18819321492381938
300236.SZ,2025-04-10,0.26786597758940395
300321.SZ,2025-04-10,0.2335087117795418
300344.SZ,2025-04-10,0.1674520165160212
300391.SZ,2025-04-10,0.12839993458765062
688125.SH,2025-04-10,0.18517992278145604
688627.SH,2025-04-10,0.16406376599229422
688679.SH,2025-04-10,0.2115715370413399
920023.SH,2025-04-10,0.2048175009356434
300086.SZ,2025-04-11,0.15567536877567884
300189.SZ,2025-04-11,0.23394660955657687
300236.SZ,2025-04-11,0.2953257266462193
300321.SZ,2025-04-11,0.225707198176925
300344.SZ,2025-04-11,0.16738014219652791
300391.SZ,2025-04-11,0.13702048273875864
688125.SH,2025-04-11,0.1980963204898759
688627.SH,2025-04-11,0.15105611246117182
688679.SH,2025-04-11,0.2533050353475021
920023.SH,2025-04-11,0.25123070148625914
300086.SZ,2025-04-14,0.1541048600801054
300189.SZ,2025-04-14,0.265872696236682
300236.SZ,2025-04-14,0.29419395649220076
300321.SZ,2025-04-14,0.21158782639361012
300344.SZ,2025-04-14,0.19017220055187978
300391.SZ,2025-04-14,0.16157750838883397
688125.SH,2025-04-14,0.1987449095893446
688627.SH,2025-04-14,0.17438172478765135
688679.SH,2025-04-14,0.21668010188203105
920023.SH,2025-04-14,0.2739436475086983
300086.SZ,2025-04-15,0.20809190085982202
300189.SZ,2025-04-15,0.29569295938040924
300236.SZ,2025-04-15,0.3115148885087753
300321.SZ,2025-04-15,0.2144943181686424
300344.SZ,2025-04-15,0.16528865663358291
300391.SZ,2025-04-15,0.14153801649235181
688125.SH,2025-04-15,0.21172858289980845
688627.SH,2025-04-15,0.17879726585751418
688679.SH,2025-04-15,0.2236527068441451
920023.SH,2025-04-15,0.27602902577315397
300086.SZ,2025-04-16,0.21427357648015574
300189.SZ,2025-04-16,0.28440879882315745
300236.SZ,2025-04-16,0.2702720212786905
300321.SZ,2025-04-16,0.20404066035117585
300344.SZ,2025-04-16,0.16360331445338303
300391.SZ,2025-04-16,0.14313931475416397
688125.SH,2025-04-16,0.20326920257540856
688627.SH,2025-04-16,0.1889908393087708
688679.SH,2025-04-16,0.24253245468442983
920023.SH,2025-04-16,0.3312383019459657
300086.SZ,2025-04-17,0.20365439642338398
300189.SZ,2025-04-17,0.3010621757755047
300236.SZ,2025-04-17,0.2834782644840196
300321.SZ,2025-04-17,0.1955071352677532
300344.SZ,2025-04-17,0.15847403735259707
300391.SZ,2025-04-17,0.15414020444974508
688125.SH,2025-04-17,0.14462808042981892
688627.SH,2025-04-17,0.18523325683213324
688679.SH,2025-04-17,0.22432234713413057
920023.SH,2025-04-17,0.2749073553414983
300086.SZ,2025-04-18,0.19001853636074786
300189.SZ,2025-04-18,0.2830575576161388
300236.SZ,2025-04-18,0.27880418344211916
300321.SZ,2025-04-18,0.17655716927952164
300344.SZ,2025-04-18,0.17562653232800018
300391.SZ,2025-04-18,0.14474602638397338
688125.SH,2025-04-18,0.13253952217434561
688627.SH,2025-04-18,0.2072578371175189
688679.SH,2025-04-18,0.20744986004748614
920023.SH,2025-04-18,0.2749073553414983
300086.SZ,2025-04-21,0.21096329723905713
300189.SZ,2025-04-21,0.268839904444206
300236.SZ,2025-04-21,0.285188162031806
300321.SZ,2025-04-21,0.17717862666323284
300344.SZ,2025-04-21,0.16480296614210088
688125.SH,2025-04-21,0.12434085062135358
688627.SH,2025-04-21,0.18144468244253936
688679.SH,2025-04-21,0.19744305992927222
920023.SH,2025-04-21,0.2505340956051288
300086.SZ,2025-04-22,0.19594146397694526
300189.SZ,2025-04-22,0.2475704414285822
300236.SZ,2025-04-22,0.2810538687266284
300321.SZ,2025-04-22,0.17029057021255564
300344.SZ,2025-04-22,0.1582268690091664
300391.SZ,2025-04-22,0.1522159166773796
688125.SH,2025-04-22,0.1011008799663202
688627.SH,2025-04-22,0.1796482556469186
688679.SH,2025-04-22,0.2257417108107972
920023.SH,2025-04-22,0.2258088782786236
300086.SZ,2025-04-23,0.20860191576894493
300189.SZ,2025-04-23,0.29146122901573057
300236.SZ,2025-04-23,0.2749273924003063
300321.SZ,2025-04-23,0.17351876503225433
300344.SZ,2025-04-23,0.15140983850158246
300391.SZ,2025-04-23,0.18390566629965208
688125.SH,2025-04-23,0.09318908195713896
688627.SH,2025-04-23,0.15505491010043504
688679.SH,2025-04-23,0.22924987367705485
920023.SH,2025-04-23,0.22715924266979462
300086.SZ,2025-04-24,0.21139625377073537
300189.SZ,2025-04-24,0.2752037005288807
300236.SZ,2025-04-24,0.24706693564426277
300321.SZ,2025-04-24,0.1561266948210887
300344.SZ,2025-04-24,0.1696761523439001
300391.SZ,2025-04-24,0.20813084206804613
688125.SH,2025-04-24,0.10185142292354808
688627.SH,2025-04-24,0.17489359929326145
688679.SH,2025-04-24,0.1925129747222123
920023.SH,2025-04-24,0.20686527017303505
300086.SZ,2025-04-25,0.20665939565900335
300189.SZ,2025-04-25,0.23756460858510725
300236.SZ,2025-04-25,0.2340408035733062
300321.SZ,2025-04-25,0.16558188092524515
300344.SZ,2025-04-25,0.15518767305305456
300391.SZ,2025-04-25,0.21125753705199873
688125.SH,2025-04-25,0.09575370651970716
688627.SH,2025-04-25,0.18340069761151265
688679.SH,2025-04-25,0.18780252694041535
920023.SH,2025-04-25,0.1946931108644962
300086.SZ,2025-04-28,0.2051216779710637
300189.SZ,2025-04-28,0.21629756038388437
300236.SZ,2025-04-28,0.23111320475795466
300321.SZ,2025-04-28,0.1367175945087946
300344.SZ,2025-04-28,0.17399751128715996
300391.SZ,2025-04-28,0.21338094618606326
688125.SH,2025-04-28,0.08007331520862132
688627.SH,2025-04-28,0.1610082277493836
688679.SH,2025-04-28,0.17991105663455564
920023.SH,2025-04-28,0.18942316550236932
300086.SZ,2025-04-29,0.21226910550235198
300189.SZ,2025-04-29,0.21181812427092436
300236.SZ,2025-04-29,0.2242374243874503
300321.SZ,2025-04-29,0.14517122627469153
300391.SZ,2025-04-29,0.21290208954848325
688125.SH,2025-04-29,0.07686826756792661
688627.SH,2025-04-29,0.17882018691526175
688679.SH,2025-04-29,0.16620967759456087
920023.SH,2025-04-29,0.179468534688195
300086.SZ,2025-04-30,0.219629241637598
300189.SZ,2025-04-30,0.19838637070562865
300236.SZ,2025-04-30,0.20953536581552687
300321.SZ,2025-04-30,0.13296336222321756
300344.SZ,2025-04-30,0.1652879065779096
300391.SZ,2025-04-30,0.21290208954848325
688125.SH,2025-04-30,0.10914501236614665
688627.SH,2025-04-30,0.13718469007297895
688679.SH,2025-04-30,0.17524023623576915
920023.SH,2025-04-30,0.15450484674331713
300086.SZ,2025-05-06,0.21981781795449187
300189.SZ,2025-05-06,0.18028416241662384
300236.SZ,2025-05-06,0.21127776781723345
300321.SZ,2025-05-06,0.12990192443695892
300344.SZ,2025-05-06,0.1622842136474426
300391.SZ,2025-05-06,0.19016042340194722
688125.SH,2025-05-06,0.12056189349694443
688627.SH,2025-05-06,0.12641146133283807
688679.SH,2025-05-06,0.17661700728748514
920023.SH,2025-05-06,0.20684155868883738
300086.SZ,2025-05-07,0.19845073149793419
300189.SZ,2025-05-07,0.17640316794439267
300236.SZ,2025-05-07,0.1999198256543172
300321.SZ,2025-05-07,0.12441487016896402
300344.SZ,2025-05-07,0.1640571912821862
300391.SZ,2025-05-07,0.20502871771596687
688125.SH,2025-05-07,0.11204813732937742
688627.SH,2025-05-07,0.14110486397128863
688679.SH,2025-05-07,0.19046154046191915
920023.SH,2025-05-07,0.20288726740602325
300086.SZ,2025-05-08,0.19603070779207724
300189.SZ,2025-05-08,0.1800311640136047
300236.SZ,2025-05-08,0.18630049320350525
300321.SZ,2025-05-08,0.1238660858461357
300344.SZ,2025-05-08,0.18387316568751533
300391.SZ,2025-05-08,0.1965685067975856
688125.SH,2025-05-08,0.11204813732937742
688627.SH,2025-05-08,0.13376339726284006
688679.SH,2025-05-08,0.22899209025890804
920023.SH,2025-05-08,0.18052202408639986
300086.SZ,2025-05-09,0.18942070387419122
300189.SZ,2025-05-09,0.18588244746124913
300236.SZ,2025-05-09,0.1399520163786962
300321.SZ,2025-05-09,0.12245788644159226
300344.SZ,2025-05-09,0.15476339533726122
300391.SZ,2025-05-09,0.20070482285567381
688125.SH,2025-05-09,0.12481780095445208
688627.SH,2025-05-09,0.10659123684053877
688679.SH,2025-05-09,0.20088758931563186
920023.SH,2025-05-09,0.17469997167729534
300086.SZ,2025-05-12,0.18212322988560894
300189.SZ,2025-05-12,0.1774059489082706
300236.SZ,2025-05-12,0.15016454204399785
300321.SZ,2025-05-12,0.11070671990024723
300344.SZ,2025-05-12,0.15863855845296274
300391.SZ,2025-05-12,0.20046732603943124
688125.SH,2025-05-12,0.13861226804209453
688627.SH,2025-05-12,0.0979328363667982
688679.SH,2025-05-12,0.1807110485267407
920023.SH,2025-05-12,0.17283904514717882
300086.SZ,2025-05-13,0.16139261106428518
300189.SZ,2025-05-13,0.16031869439175617
300236.SZ,2025-05-13,0.13466755602696678
300321.SZ,2025-05-13,0.11394386717492228
300344.SZ,2025-05-13,0.15959850451001847
300391.SZ,2025-05-13,0.20307753984131893
688125.SH,2025-05-13,0.14014091940539053
688627.SH,2025-05-13,0.1061195385625526
688679.SH,2025-05-13,0.20410043066525946
920023.SH,2025-05-13,0.18300120256517521
300086.SZ,2025-05-14,0.1380979320439554
300189.SZ,2025-05-14,0.16046183416218232
300236.SZ,2025-05-14,0.15468120573718538
300321.SZ,2025-05-14,0.11691095131111516
300344.SZ,2025-05-14,0.17198646495370573
300391.SZ,2025-05-14,0.21135085980549295
688125.SH,2025-05-14,0.10828613078124032
688627.SH,2025-05-14,0.1125619696323464
688679.SH,2025-05-14,0.1957714775160614
920023.SH,2025-05-14,0.14667164331205113
300086.SZ,2025-05-15,0.12722544075677364
300189.SZ,2025-05-15,0.16180582497547905
300236.SZ,2025-05-15,0.14591974129055812
300321.SZ,2025-05-15,0.10959931300308091
300344.SZ,2025-05-15,0.15423357260727336
300391.SZ,2025-05-15,0.19847027530008468
688125.SH,2025-05-15,0.10740483257137877
688627.SH,2025-05-15,0.11668163281644096
688679.SH,2025-05-15,0.17043269197232544
920023.SH,2025-05-15,0.15398312210440576
300086.SZ,2025-05-16,0.14870267090045486
300189.SZ,2025-05-16,0.1691127828114264
300236.SZ,2025-05-16,0.14108358096241722
300321.SZ,2025-05-16,0.13628434131222023
300344.SZ,2025-05-16,0.15424389775879208
300391.SZ,2025-05-16,0.18372144746219427
688125.SH,2025-05-16,0.09881366326251818
688627.SH,2025-05-16,0.1108759938430895
688679.SH,2025-05-16,0.17283740958424704
920023.SH,2025-05-16,0.16102509382485936
300086.SZ,2025-05-19,0.13577384164932418
300189.SZ,2025-05-19,0.16468125304447
300236.SZ,2025-05-19,0.13145633913758326
300321.SZ,2025-05-19,0.14750621542401604
300344.SZ,2025-05-19,0.15920474579786098
300391.SZ,2025-05-19,0.16667841390306323
688125.SH,2025-05-19,0.10810448301737652
688627.SH,2025-05-19,0.11355127993051964
688679.SH,2025-05-19,0.21339381781314598
920023.SH,2025-05-19,0.1697562193260603
300086.SZ,2025-05-20,0.11377604100441455
300189.SZ,2025-05-20,0.1429825296823137
300236.SZ,2025-05-20,0.13535988139029323
300321.SZ,2025-05-20,0.13474948537421225
300344.SZ,2025-05-20,0.15129009097684162
300391.SZ,2025-05-20,0.11591130149574454
688125.SH,2025-05-20,0.11732359080189628
688627.SH,2025-05-20,0.11500559161669886
688679.SH,2025-05-20,0.2950497931712873
920023.SH,2025-05-20,0.1712074209191322
300086.SZ,2025-05-21,0.11152438581302011
300189.SZ,2025-05-21,0.14261416902253746
300236.SZ,2025-05-21,0.1384243476278166
300321.SZ,2025-05-21,0.15023163994597002
300344.SZ,2025-05-21,0.15722386540530633
300391.SZ,2025-05-21,0.1176050738817681
688125.SH,2025-05-21,0.09878763840277738
688627.SH,2025-05-21,0.10753975376076873
688679.SH,2025-05-21,0.30170230325885766
920023.SH,2025-05-21,0.1862175210835145
300086.SZ,2025-05-22,0.1117787189155799
300189.SZ,2025-05-22,0.14571106802609718
300236.SZ,2025-05-22,0.10458003680810271
300321.SZ,2025-05-22,0.1900134810981469
300344.SZ,2025-05-22,0.15680656258694284
300391.SZ,2025-05-22,0.11185397205717787
688125.SH,2025-05-22,0.0984077050172874
688627.SH,2025-05-22,0.10555066604408675
688679.SH,2025-05-22,0.3257652004221295
920023.SH,2025-05-22,0.1786614083999976
300086.SZ,2025-05-23,0.11458318309777185
300189.SZ,2025-05-23,0.14459276763853288
300236.SZ,2025-05-23,0.11366394078450817
300321.SZ,2025-05-23,0.1849820372410084
300344.SZ,2025-05-23,0.1533835970989469
300391.SZ,2025-05-23,0.10990583317000559
688125.SH,2025-05-23,0.09971034767264177
688627.SH,2025-05-23,0.107835064670763
688679.SH,2025-05-23,0.3616744073890909
920023.SH,2025-05-23,0.18689147655029226
300086.SZ,2025-05-26,0.11300055142555118
300189.SZ,2025-05-26,0.14571106802609718
300236.SZ,2025-05-26,0.11988612149401888
300321.SZ,2025-05-26,0.17612796214578974
300344.SZ,2025-05-26,0.1590349516299154
300391.SZ,2025-05-26,0.10606868817628587
688125.SH,2025-05-26,0.10194597103995827
688627.SH,2025-05-26,0.12011229818030557
688679.SH,2025-05-26,0.3711386288256802
920023.SH,2025-05-26,0.17955753346479886
300086.SZ,2025-05-27,0.1090451181906156
300189.SZ,2025-05-27,0.14644562028428176
300236.SZ,2025-05-27,0.11856739333376452
300321.SZ,2025-05-27,0.2074475480382716
300344.SZ,2025-05-27,0.12666683876861828
300391.SZ,2025-05-27,0.11628053769149364
688125.SH,2025-05-27,0.09759143122973489
688627.SH,2025-05-27,0.10970169455557158
688679.SH,2025-05-27,0.37266351315424195
920023.SH,2025-05-27,0.17590407441770528
300086.SZ,2025-05-28,0.1130386275837652
300189.SZ,2025-05-28,0.13303658758443943
300236.SZ,2025-05-28,0.1148883803722009
300321.SZ,2025-05-28,0.18659662565307297
300344.SZ,2025-05-28,0.13086587919486886
300391.SZ,2025-05-28,0.11186512336744064
688125.SH,2025-05-28,0.10332879156690679
688627.SH,2025-05-28,0.10481737201447194
688679.SH,2025-05-28,0.342777001416846
920023.SH,2025-05-28,0.17137755604832622
300086.SZ,2025-05-29,0.10930902170258189
300189.SZ,2025-05-29,0.1309173698108519
300236.SZ,2025-05-29,0.11723916563595033
300321.SZ,2025-05-29,0.1716745052150542
300344.SZ,2025-05-29,0.1265095513310449
300391.SZ,2025-05-29,0.1169965449634477
688125.SH,2025-05-29,0.10180008155611925
688627.SH,2025-05-29,0.11665862257452773
688679.SH,2025-05-29,0.30559224738700874
920023.SH,2025-05-29,0.17208610077282624
300086.SZ,2025-05-30,0.11228870355342424
300189.SZ,2025-05-30,0.13064440491734217
300236.SZ,2025-05-30,0.16070194144197816
300321.SZ,2025-05-30,0.21750113360930817
300344.SZ,2025-05-30,0.1252776415056916
300391.SZ,2025-05-30,0.1146029064016748
688125.SH,2025-05-30,0.10180008155611925
688627.SH,2025-05-30,0.12314741994473717
688679.SH,2025-05-30,0.30680202207699403
920023.SH,2025-05-30,0.17137755604832622
300086.SZ,2025-06-03,0.11040883043330835
300189.SZ,2025-06-03,0.12093290837686005
300236.SZ,2025-06-03,0.1488648656582262
300321.SZ,2025-06-03,0.2814328915861829
300344.SZ,2025-06-03,0.1252776415056916
300391.SZ,2025-06-03,0.11180728570120294
688125.SH,2025-06-03,0.10201006340665243
688627.SH,2025-06-03,0.11431427191863135
688679.SH,2025-06-03,0.3040753531999484
920023.SH,2025-06-03,0.17189481632537865
300086.SZ,2025-06-04,0.10075370279833454
300189.SZ,2025-06-04,0.1219222536510713
300236.SZ,2025-06-04,0.14963301924975503
300321.SZ,2025-06-04,0.23867080021880047
300344.SZ,2025-06-04,0.125829490390286
300391.SZ,2025-06-04,0.12280414552048634
688125.SH,2025-06-04,0.10060938002561746
688627.SH,2025-06-04,0.10520977769097467
688679.SH,2025-06-04,0.33966625716324256
920023.SH,2025-06-04,0.19067258672836632
300086.SZ,2025-06-05,0.10582682611593347
300189.SZ,2025-06-05,0.12507157783932604
300236.SZ,2025-06-05,0.15100566907144244
300321.SZ,2025-06-05,0.2697817153271003
300344.SZ,2025-06-05,0.13749009052060515
300391.SZ,2025-06-05,0.11484667154765188
688125.SH,2025-06-05,0.09914981756735804
688627.SH,2025-06-05,0.10272737938782932
688679.SH,2025-06-05,0.3150340502108798
920023.SH,2025-06-05,0.19210992368478086
300086.SZ,2025-06-06,0.1071157204710037
300189.SZ,2025-06-06,0.11647495331140473
300236.SZ,2025-06-06,0.15095174741000938
300321.SZ,2025-06-06,0.27207555550221657
300344.SZ,2025-06-06,0.13463662435738724
300391.SZ,2025-06-06,0.11377326368150903
688125.SH,2025-06-06,0.09568706834840657
688627.SH,2025-06-06,0.08997499253036555
688679.SH,2025-06-06,0.2937503568340416
920023.SH,2025-06-06,0.1853813276633175
300086.SZ,2025-06-09,0.10802560160664983
300189.SZ,2025-06-09,0.11903526621359752
300236.SZ,2025-06-09,0.14386539110623936
300321.SZ,2025-06-09,0.20207279479656956
300344.SZ,2025-06-09,0.12928153952092358
300391.SZ,2025-06-09,0.11465456189137058
688125.SH,2025-06-09,0.10533022144589059
688627.SH,2025-06-09,0.07717860046915036
688679.SH,2025-06-09,0.3100872366097354
920023.SH,2025-06-09,0.18445318571939057
300086.SZ,2025-06-10,0.09679635911433755
300189.SZ,2025-06-10,0.11157647743368483
300236.SZ,2025-06-10,0.1331646923856108
300321.SZ,2025-06-10,0.19534806604145888
300344.SZ,2025-06-10,0.13463662435738724
300391.SZ,2025-06-10,0.12024670589176749
688125.SH,2025-06-10,0.10185930451301892
688627.SH,2025-06-10,0.09595674007741965
688679.SH,2025-06-10,0.33198122786843687
920023.SH,2025-06-10,0.15167455271591052
300086.SZ,2025-06-11,0.12126141178422652
300189.SZ,2025-06-11,0.1366571394199411
300236.SZ,2025-06-11,0.14003539012484975
300321.SZ,2025-06-11,0.183909832255958
300344.SZ,2025-06-11,0.13898625887651705
300391.SZ,2025-06-11,0.11598878813211676
688125.SH,2025-06-11,0.10201006340665243
688627.SH,2025-06-11,0.0920131314215202
688679.SH,2025-06-11,0.3390270167176826
920023.SH,2025-06-11,0.13750093593318702
300086.SZ,2025-06-12,0.10818442734364006
300189.SZ,2025-06-12,0.1415141147313758
300236.SZ,2025-06-12,0.1257498994507546
300321.SZ,2025-06-12,0.1907250740227343
300344.SZ,2025-06-12,0.12058283613406656
300391.SZ,2025-06-12,0.11377326368150903
688125.SH,2025-06-12,0.10498974525749476
688627.SH,2025-06-12,0.09582909148894898
688679.SH,2025-06-12,0.3273779218952583
920023.SH,2025-06-12,0.14066741070891767
300086.SZ,2025-06-13,0.09107577925692988
300189.SZ,2025-06-13,0.13834201572144075
300236.SZ,2025-06-13,0.10701544041458132
300321.SZ,2025-06-13,0.18008542331511576
300344.SZ,2025-06-13,0.12102570193454111
300391.SZ,2025-06-13,0.11928160708248844
688125.SH,2025-06-13,0.1026813797659808
688627.SH,2025-06-13,0.0754095246817894
688679.SH,2025-06-13,0.3294670011319148
920023.SH,2025-06-13,0.1361344011254159
300086.SZ,2025-06-16,0.09558918187241988
300189.SZ,2025-06-16,0.1344315545282336
300236.SZ,2025-06-16,0.10886481300504158
300321.SZ,2025-06-16,0.1509939679746906
300344.SZ,2025-06-16,0.11952723793791638
300391.SZ,2025-06-16,0.11250765867016434
688125.SH,2025-06-16,0.09965927814290301
688627.SH,2025-06-16,0.08076440563290538
688679.SH,2025-06-16,0.3177705039666441
920023.SH,2025-06-16,0.13873761461800632
300086.SZ,2025-06-17,0.09362200734984488
300189.SZ,2025-06-17,0.1272447636889023
300236.SZ,2025-06-17,0.10389604343751728
300321.SZ,2025-06-17,0.1493862994490883
300344.SZ,2025-06-17,0.11520065010438378
300391.SZ,2025-06-17,0.11390005643562143
688125.SH,2025-06-17,0.10097800630315737
688627.SH,2025-06-17,0.06406463368554444
688679.SH,2025-06-17,0.34079656471095954
920023.SH,2025-06-17,0.13554795091663077
300086.SZ,2025-06-18,0.09362200734984488
300189.SZ,2025-06-18,0.13488703819599293
300236.SZ,2025-06-18,0.10154525817376786
300321.SZ,2025-06-18,0.13304272235347275
300344.SZ,2025-06-18,0.11927648179372308
300391.SZ,2025-06-18,0.1205782772613316
688125.SH,2025-06-18,0.1027599874369934
688627.SH,2025-06-18,0.07206674257470898
688679.SH,2025-06-18,0.3296838130659923
920023.SH,2025-06-18,0.13554795091663077
300086.SZ,2025-06-19,0.1282787295042049
300189.SZ,2025-06-19,0.1299499892194
